CompanyId,Return,Beta,Return_mean,Return_median,Return_min,Return_max,Beta_mean,Beta_median,Beta_min,Beta_max,Debt_to_total_assets_ratio_mean,Debt_to_total_assets_ratio_median,Debt_to_total_assets_ratio_min,Debt_to_total_assets_ratio_max,Operating_profit_to_sale_mean,Operating_profit_to_sale_median,Operating_profit_to_sale_min,Operating_profit_to_sale_max,Fixed_asset_turnover_mean,Fixed_asset_turnover_median,Fixed_asset_turnover_min,Fixed_asset_turnover_max,Return_from_market_mean,Return_from_market_median,Return_from_market_min,Return_from_market_max,Current_assets_ratio_mean,Current_assets_ratio_median,Current_assets_ratio_min,Current_assets_ratio_max,Working_capital_return_mean,Working_capital_return_median,Working_capital_return_min,Working_capital_return_max,Longterm_debt_to_equity_ratio_mean,Longterm_debt_to_equity_ratio_median,Longterm_debt_to_equity_ratio_min,Longterm_debt_to_equity_ratio_max,Return_ratio_without_risk_mean,Return_ratio_without_risk_median,Return_ratio_without_risk_min,Return_ratio_without_risk_max,Profit_margin_growth_rate_mean,Profit_margin_growth_rate_median,Profit_margin_growth_rate_min,Profit_margin_growth_rate_max,Stock_market_value_mean,Stock_market_value_median,Stock_market_value_min,Stock_market_value_max,Net_profit_to_sale_mean,Net_profit_to_sale_median,Net_profit_to_sale_min,Net_profit_to_sale_max,Net_profit_to_Gross_profit_mean,Net_profit_to_Gross_profit_median,Net_profit_to_Gross_profit_min,Net_profit_to_Gross_profit_max,Current_ratio_mean,Current_ratio_median,Current_ratio_min,Current_ratio_max,Net_working_capital_mean,Net_working_capital_median,Net_working_capital_min,Net_working_capital_max,Operating_assets_Ratio_mean,Operating_assets_Ratio_median,Operating_assets_Ratio_min,Operating_assets_Ratio_max,Total_asset_turnover_mean,Total_asset_turnover_median,Total_asset_turnover_min,Total_asset_turnover_max,DPS_mean,DPS_median,DPS_min,DPS_max,EPS_growth_mean,EPS_growth_median,EPS_growth_min,EPS_growth_max,Liquidity_ratios_mean,Liquidity_ratios_median,Liquidity_ratios_min,Liquidity_ratios_max,ROA_mean,ROA_median,ROA_min,ROA_max,Quick_Ratio_mean,Quick_Ratio_median,Quick_Ratio_min,Quick_Ratio_max,Average_payment_period_mean,Average_payment_period_median,Average_payment_period_min,Average_payment_period_max,ROE_mean,ROE_median,ROE_min,ROE_max,EPS_mean,EPS_median,EPS_min,EPS_max,Total_income_growth_mean,Total_income_growth_median,Total_income_growth_min,Total_income_growth_max,P_to_E_mean,P_to_E_median,P_to_E_min,P_to_E_max,ROI_mean,ROI_median,ROI_min,ROI_max,Capital_mean,Capital_median,Capital_min,Capital_max,P_to_B_mean,P_to_B_median,P_to_B_min,P_to_B_max,P_to_S_mean,P_to_S_median,P_to_S_min,P_to_S_max,Cash_to_total_assets_ratio_mean,Cash_to_total_assets_ratio_median,Cash_to_total_assets_ratio_min,Cash_to_total_assets_ratio_max,Debt_to_equity_ratio_mean,Debt_to_equity_ratio_median,Debt_to_equity_ratio_min,Debt_to_equity_ratio_max,Equity_Ratio_mean,Equity_Ratio_median,Equity_Ratio_min,Equity_Ratio_max,DuPont_Ratio_mean,DuPont_Ratio_median,DuPont_Ratio_min,DuPont_Ratio_max,Gross_profit_margin_mean,Gross_profit_margin_median,Gross_profit_margin_min,Gross_profit_margin_max,Operating_profit_margin_mean,Operating_profit_margin_median,Operating_profit_margin_min,Operating_profit_margin_max,Net_profit_margin_mean,Net_profit_margin_median,Net_profit_margin_min,Net_profit_margin_max,Sales_growth_rate_mean,Sales_growth_rate_median,Sales_growth_rate_min,Sales_growth_rate_max,Current_debt_to_total_debt_Ratio_mean,Current_debt_to_total_debt_Ratio_median,Current_debt_to_total_debt_Ratio_min,Current_debt_to_total_debt_Ratio_max,Cost_to_sales_ratio_mean,Cost_to_sales_ratio_median,Cost_to_sales_ratio_min,Cost_to_sales_ratio_max,Sale_to_current_assets_mean,Sale_to_current_assets_median,Sale_to_current_assets_min,Sale_to_current_assets_max,Operating_cash_flow_to_sales_mean,Operating_cash_flow_to_sales_median,Operating_cash_flow_to_sales_min,Operating_cash_flow_to_sales_max,Cash_flow_returns_to_sales_mean,Cash_flow_returns_to_sales_median,Cash_flow_returns_to_sales_min,Cash_flow_returns_to_sales_max,Profit_margin_before_interest_and_taxes_mean,Profit_margin_before_interest_and_taxes_median,Profit_margin_before_interest_and_taxes_min,Profit_margin_before_interest_and_taxes_max,Net_return_on_working_capital_mean,Net_return_on_working_capital_median,Net_return_on_working_capital_min,Net_return_on_working_capital_max,r_dicho,b_dicho
1,64.01717305,0.464935495,0.2335661621266033,0.15795314790193454,0.07205380009309481,0.15567824097456412,0.0876873975116835,0.16667390537821816,0.37894101782215617,0.02848671642542717,0.753757225433526,0.7514450867052023,0.45882352941176474,0.989247311827957,0.0008468425644370791,0.0024751093147020124,0.003284475487680518,0.0006270899028056725,0.2529786588449479,0.10999590331831216,0.0,0.30286045612678775,0.38100624864140936,0.24106807729617888,0.0,1.0,0.09175738724727833,0.061538461538461486,0.08974358974358979,0.04166666666666674,0.021925023487687004,0.039191502678423515,0.0,0.016670333355667605,0.45071535153164216,0.25108643167551903,0.11740331491712708,0.3670914375139728,0.3428571428571425,0.7142857142857135,0.0,1.0,0.0005580269847477513,0.0005316288619475949,0.9516027655562538,0.00018582702193859152,0.002511076258774143,0.0027509211198954936,0.0016923968697025319,0.0032951595754460434,0.0011184605970923406,0.0031057757515739392,0.004243784279216397,0.0007426617116307306,0.0009714565230897181,0.0023026929362034475,0.0014604880621015492,0.0008842828687064815,0.006803738317757008,0.007902191739973162,0.0,0.023693534100974308,0.08696387645449061,0.2843311123968147,0.5633442563352347,0.013480295485981997,0.16368645128975706,0.0,0.0,0.9888966690007002,3.074144156477354e-07,0.24150596877869607,0.2078774617067834,9.543913247845358e-08,0.12061488769925532,0.126069461264992,0.1,0.07028344635769868,0.3144987667539818,0.3353057199211045,0.9552042160737813,0.015365952284674486,0.042614321745805456,0.03955818135114307,0.3364312267657993,0.02603413364188603,0.3111959044802696,0.19754609192417555,0.1760994953136265,0.514866844781522,0.003434055634700457,0.004781114597340503,0.00045871559633027525,0.012655417406749556,0.01818117378116315,0.015129418727661603,0.0,0.02998580234710566,0.40850951199338303,0.4968117291133348,0.40808489135927234,0.13542768675009675,0.13857350270027277,0.17529737305494664,0.26705414499847047,0.07175918587325239,0.3585118053899356,0.3796641791044776,0.9427249059878507,0.033721950607998,0.26008867760726884,0.22950385595604544,0.9427433792209395,0.016530372726068106,0.4618958695996202,0.3337895739109736,0.37626742712294037,0.7564318615885856,0.0008150991966419674,0.0009005403241945167,0.0,0.0007851705185539207,0.3772328620010739,0.3229961832061068,0.19784172661870503,0.3064393939393939,0.035042950985346134,0.01995957554320364,0.03494282083862771,0.08525700215450908,0.04298992014661605,0.03738378944611759,0.00185799601857996,0.14397335724349944,0.23128988590214655,0.2041147807255008,0.07266435986159171,0.3416334661354582,0.23128988590214664,0.20411478072550077,0.0726643598615917,0.3416334661354582,0.31291436784273724,0.28262628597849965,0.08702827593794699,0.6591628133365781,0.23423293172690762,0.22884308317607777,0.25339449541284403,0.21375953696395683,0.21941707058710241,0.2241901301846806,0.4338769578556434,0.2092634594723648,0.03816793893129771,0.037581660245519156,0.2726407613005551,0.023361595752905702,0.2768699152490997,0.3784435543202812,0.0,0.24017773620205798,0.3684381661187177,0.6580297909625739,0.0,0.9021739130434785,0.1310292850990525,0.1390063424947146,0.10122038765254843,0.1481636060100167,0.3461222252671965,0.25618758141554493,0.29711141678129305,0.4873595505617978,0.050692272121426435,0.018779852366478507,0.013727095271078647,0.09444125709185949,0.3612564361517193,0.4300343249427917,0.7258984597832286,0.22382094324540366,0.031501215954746364,0.031789615707810116,0.2083540527100945,0.01782646867961981,0.9424236106115497,0.5921147600144352,0.9996441775792658,0.009956622601541294,1,1
3,261.3593384,1.314109904,0.16846913503442934,0.12857568185702448,0.04798640589037981,0.09211281303308691,0.15150639428167367,0.25430549772585564,0.6226405270686226,0.038684768232756905,0.5121387283236994,0.5028901734104047,0.3647058823529412,0.6666666666666666,0.2559049962979601,0.33147631899522406,0.2184037060500792,0.46506887829989335,0.036816021037726306,0.038303973781237205,0.0,0.03904136064940085,0.38100624864140936,0.24106807729617888,0.0,1.0,0.17573872472783825,0.16923076923076924,0.11538461538461539,0.3125000000000002,0.043194436830921196,0.4295326104964749,0.3710797984245805,0.03624913366778461,0.06591766874396558,0.06132303235152099,0.04696132596685083,0.034875922199865864,0.3428571428571425,0.7142857142857135,0.0,1.0,0.0005499608916699258,0.0005499608916699258,0.9503456945317409,0.00016748882898412525,0.2762756034512383,0.24053850443143807,0.3663854870262322,0.45268854286777466,0.2786231365030684,0.3474794691655396,0.29954205320211,0.478869328103277,0.24116273021984136,0.29757122708449796,0.20266117148096208,0.44235602057105233,0.035693457943925234,0.02430296704935142,0.02225249772933697,0.06598759964570416,0.22320175094722788,0.40481515020660613,0.4583711245345977,0.3234058870081241,0.18871024292511895,0.0,0.0,0.9494848454536361,1.0134127182505004e-07,0.11294765840220389,0.03063457330415755,3.233628501737078e-08,0.0536232317492598,0.054576708207993124,0.08,0.033251039094971714,0.33205866044626303,0.3594674556213017,0.9599472990777338,0.02436312171451678,0.036370947106773396,0.013100436681222707,0.3364312267657993,0.06942435637836274,0.4698909345289198,0.451895611529473,0.22098053352559482,0.6376799103680082,0.022358851315888127,0.018975048558195127,0.00963302752293578,0.04662522202486679,0.04596454024295517,0.0408076111360177,0.0,0.06424707510378665,0.3475930521091812,0.49076099604375145,0.2863062152602324,0.11557218423429236,0.06720003887906788,0.06745247421568981,0.1945549097583359,0.04470088450686365,0.3717910803720486,0.40018656716417905,0.9380966155626266,0.03836028582173749,0.25130161691586506,0.2245722040181379,0.9438699919748132,0.001590095973649838,0.5087387244817219,0.49440609378719347,0.32636248415716096,0.7527244129873049,0.20573133734765106,0.4528216930158095,0.23218613669413474,0.18922609497149487,0.13925183461607304,0.17557251908396942,0.11270983213429257,0.09166666666666665,0.0790045477513896,0.0812278928751895,0.12134688691232529,0.07602339181286549,0.16828118863725616,0.13035223255204922,0.02441937624419376,0.6591520430382989,0.049700251402049894,0.04060638873849485,0.029411764705882356,0.07420318725099603,0.04970025140204992,0.040606388738494856,0.02941176470588236,0.07420318725099603,0.6663266725392927,0.7031557045428275,0.38112003520739346,0.8388902409345339,0.6893815261044177,0.6432718827115691,0.5519266055045872,0.8338595106550906,0.7328507687863128,0.6995155918861641,0.7056353948005811,0.8261907604154232,0.12052693292493238,0.10823422431740409,0.6607454401268834,0.09156508517382678,0.5076106065933532,0.5398103490558326,0.09728198132018051,0.4944749766136577,0.8698833050326962,0.9251470772311932,0.7037776193870277,0.9860869565217394,0.0,0.0,0.0050251256281407045,0.002921535893155261,0.11701836119484788,0.11115935735996527,0.09766162310866576,0.11376404494382023,0.34341593449936075,0.2811821537125489,0.12675524211321706,0.41652323580034417,0.7184814820946671,0.7916475972540045,0.8297917855105532,0.6261276692931369,0.1144654236907037,0.11933532955392756,0.5895905851151998,0.08405542619383899,0.9429670498437392,0.8927629569996947,0.999778252997246,0.007785133752971038,1,-1
4,177.3262034,1.397710496,0.1387494101186485,0.12672344547334913,0.0567587587128822,0.07114569796269951,0.16436501302441797,0.2995776076377772,0.5292741054307586,0.05073371555035177,0.6199421965317918,0.647398843930636,0.5176470588235295,0.6451612903225806,0.12577557581982998,0.2880656785246677,0.180746467703504,0.11891483206703231,0.03302316172752098,0.035026628430970916,0.0,0.030537301894085808,0.22625781080176166,0.17804705570006255,0.0,0.5487103651475856,0.29237947122861585,0.276923076923077,0.28205128205128205,0.3333333333333335,1.0,0.7013143603998309,0.37763589216693577,1.0,0.10346265250592465,0.11540318686624819,0.11325966850828728,0.03465235859602057,0.25,0.7142857142857135,0.0,1.0,0.0005414059444661713,0.0005487387563551037,0.9528598365807667,0.00011369679631769087,0.12019207213646792,0.2778327213443998,0.4111970397529954,0.09693609573182808,0.13869001650595128,0.31663930982509586,0.3003929295370709,0.13103029299265712,0.1293493414892948,0.30018717482469404,0.21559855595425267,0.12093502687834648,0.020112149532710275,0.01818995079767407,0.02633969118982743,0.027236492471213465,0.1204969139176973,0.38192325587406917,0.46328879777547255,0.039908301919657385,0.0,0.0,0.0,0.0,8.288133755208553e-08,0.0881542699724518,0.035010940919037205,2.10342824870276e-08,0.05194844035050991,0.06356213618783452,0.08800000000000001,0.029657176786774587,0.3225559740731535,0.31213017751479283,0.9578392621870883,0.021128184391427416,0.05249113572394634,0.04649370665296686,0.3364312267657993,0.030662424067110214,0.39368501383191834,0.4104777979745521,0.20710165825522708,0.4959924157545463,0.02373097398215491,0.024652622142536974,0.029357798165137616,0.02664298401420959,0.051306629728189126,0.03649808357152097,0.0,0.06222166310227701,0.3291976840363937,0.4898301140330462,0.26488125315816075,0.10287704812282286,0.05968544404147911,0.06357135156502677,0.21321505047415112,0.035190058016041595,0.3641783925590269,0.4085820895522388,0.9444605148973099,0.026074965525886923,0.25132364055990897,0.23052990434581144,0.9436693623063152,0.0011121206958562852,0.4858047159360659,0.47208997857652935,0.2929340937896071,0.7121671722278397,0.1626110202357133,0.4196517910746448,0.23218613669413474,0.12265729013757552,0.13692500447467335,0.16507633587786258,0.15347721822541965,0.06477272727272726,0.07737493683678626,0.07503789792824661,0.11753494282083864,0.0634041243459526,0.08639874329100668,0.02317664004190127,0.00517584605175846,0.3289355706417318,0.06381744343453877,0.06930157011369788,0.041522491349480974,0.053784860557768925,0.0638174434345388,0.06930157011369788,0.04152249134948097,0.05378486055776892,0.5820969910519729,0.5765807421107387,0.46539773352404,0.7810902896081772,0.7197469879518072,0.6740455799100014,0.6192660550458716,0.8047882136279925,0.6993307225628352,0.6722676354828944,0.6596156951396738,0.7687716366240896,0.1148328507501974,0.1080427863791907,0.6074544012688343,0.08458108909104967,0.4329752537070941,0.5144281860541159,0.2230034631126036,0.3407974742750234,0.8323209834170311,0.8202528476655402,0.8082679971489665,0.9704347826086952,0.2553563738156761,0.2251585623678647,0.22541277817659724,0.2992487479131887,0.0916917877043939,0.0911854103343465,0.078404401650619,0.08637640449438203,0.3231509942061312,0.3023230568823274,0.1791448901202695,0.3167909734174794,0.5800193705402227,0.6062356979405034,0.8099686252139189,0.6361767728674202,0.11635296414856541,0.11264838507331969,0.6487651251450357,0.08436080467229072,0.9422666459274189,0.9667712294922688,0.9989133172062681,0.012725137717758118,1,-1
9,615.1868461,1.153468382,0.2296047550513989,0.13777141358445982,0.035662217070301885,0.1396343282342291,0.08261907629316023,0.14317688526791245,0.5418273410019687,0.021869467828114754,0.0,0.0,0.0,0.0,0.0012276674544784275,0.0009229281234319613,0.0013875897380332132,0.0017464023623256016,0.026846219422329464,0.027652601392871776,0.0,0.043293390027058364,0.38669020670463344,0.2938350084542337,0.0,1.0,0.3834703399244611,0.36153846153846164,0.4358974358974359,0.4583333333333335,0.01591243342304077,0.4178524750105849,0.2852145408288077,0.004800109174126225,0.09930909957241912,0.11685176243360694,0.08425414364640885,0.029733959311424103,0.3877551020408161,0.7142857142857135,0.0,1.0,0.0015884267277501537,0.0008872702385608136,0.9239472030169703,0.0022690457415659596,0.0025450529916490397,0.0020858122744892176,0.003891289340713469,0.0035553014408730888,0.001526329316469507,0.0016151386570979335,0.003982580866835117,0.0018699663840806406,0.001289175126244598,0.0011296612842389545,0.0008759130059111618,0.0017279568183599886,0.02788785046728972,0.022662889518413602,0.03950953678474114,0.039193976970770594,0.0884979583216608,0.28574201104103797,0.5799272557020776,0.014341960820615347,0.14289291975242388,0.0,0.0,0.9987996398919675,9.377969524968119e-08,0.06519742883379248,0.06126914660831511,2.7627117296394458e-08,0.03669587582618058,0.031136461304059067,0.030000000000000002,0.02153192287258977,0.4355748456052466,0.29733727810650884,0.844532279314888,0.17276587141124142,0.05044412764557517,0.04829180580529155,0.3364312267657993,0.05380387619323114,0.35243455390359907,0.21935860815372632,0.16997116077865895,0.5478755494268723,0.027346051264473696,0.020319737038697144,0.027522935779816515,0.044404973357015994,0.14722942431585267,0.05823532643076493,0.0,0.32519094944557264,0.3236535507503249,0.3379567139865022,0.23436078827690754,0.11308218294413623,0.09184745867146404,0.10475437524706221,0.1841541755888651,0.04795041689122785,0.4743620319580253,0.36800373134328357,0.8128435059299971,0.21361414065438133,0.26011150114153225,0.24780723529606463,0.9450043212543984,0.01033089140023094,0.40631202948025236,0.2678528921685313,0.19264892268694547,0.7540725761150432,0.0007212113286305263,0.0014248549129477687,0.0004963645176926806,0.00045198511589799613,0.28254366002710374,0.2695610687022901,0.1774580335731415,0.21723484848484848,0.11243052046488125,0.11243052046488125,0.12325285895806862,0.1588180978762696,0.021936304303106238,0.025009820610187247,0.0046449900464499,0.03932368387344691,0.07942647180705581,0.10720086626962641,0.05882352941176471,0.05826693227091634,0.07942647180705592,0.1072008662696264,0.05882352941176475,0.05826693227091634,0.5292516376015843,0.45832851693445853,0.4430630432390802,0.7127038208809928,0.5496867469879518,0.5568297285527652,0.24990825688073393,0.7525651144435673,0.4002595484956734,0.3997880714501968,0.16421766510576452,0.7075325295451831,0.09234829398030239,0.09861446792218045,0.33560666137985723,0.07773883462618869,0.6497551698395568,0.47523093272296246,0.39615909329415466,0.6946036014967261,0.602713248310994,0.6117161096507695,0.7562366357804705,0.5321739130434779,0.638896579303556,0.6395348837209303,0.3646805455850681,0.7541736227045076,0.07849508671651724,0.0681719496309162,0.08803301237964238,0.07654494382022473,0.19957954620522966,0.15672492401215807,0.09155594735847869,0.21791929623254924,0.6292350883500036,0.6448512585812356,0.7742441528807757,0.6691789425602374,0.10349013246594946,0.11257737327352561,0.38140228741919446,0.08207046608390274,0.9434154189082818,0.9100158232240513,0.9999822692524764,0.008316820045452119,1,-1
10,375.824791,1.190833118,0.1550641898123074,0.15868182078220672,0.08334588906883204,0.06614000217398125,0.14615141716041938,0.2520870018168078,0.7234642603179262,0.037166892623880225,0.0,0.0,0.0,0.0,0.007561767763071562,0.00793999648475831,0.004578026583908397,0.0145130300528487,0.14288122450355686,0.11736993035641129,0.0,0.1553923463471202,0.36623995029185435,0.188301146138124,0.0,1.0,0.6604458268532918,0.653846153846154,0.6153846153846154,0.8333333333333335,0.007483308668612397,0.21841577232479803,0.5729977004745829,0.0010869930318840153,0.032768659118171964,0.03380009657170449,0.008287292817679558,0.01945003353454058,0.46031746031745957,0.7142857142857135,0.0,1.0,0.0006192152261765089,0.0005792921392256551,0.9503456945317409,0.00027629544051395845,0.0231733712497017,0.0074582418629647205,0.015813246624298838,0.04524556922489569,0.023154851481790265,0.011508492782277552,0.009693980052417802,0.04101721531465965,0.007261557427495883,0.008649646689077037,0.004456079133186876,0.013138620598956421,0.15116926272066458,0.11927836588638735,0.09673024523160764,0.2801151461470328,0.1086796007770221,0.29666394499266646,0.5875195376277802,0.044650563768385956,0.21408576119319922,0.0,0.0,0.9744923477043113,1.0914802407427428e-07,0.12947658402203857,0.03282275711159738,2.5743450208003928e-08,0.03750668753509917,0.05067000039067078,0.030000000000000002,0.020281883808869028,0.343985349759618,0.3505917159763313,0.9536231884057971,0.0379094217549535,0.12476189315755055,0.12946313896737735,0.3364312267657993,0.09487995371709576,0.5881621390540592,0.5887431835886784,0.2829848594087959,0.6774110143928292,0.1148934043138137,0.08187658747945614,0.05504587155963303,0.24156305506216696,0.05641505774590621,0.03485543058949447,0.0,0.0902611289829808,0.37277088502894956,0.4960204794042355,0.24608388074785248,0.10873435685717972,0.11865203031757314,0.11531965357386711,0.2015907005200367,0.10544336302824717,0.4126083154463789,0.4090485074626865,0.9395429563205091,0.09489783126488655,0.2523524475100188,0.2205342071293814,0.9439008580776591,0.003137600090862626,0.5550315626593518,0.502082837419662,0.3241444866920152,0.6537467700258398,0.011945471348578988,0.00940564338603162,0.007270964614638875,0.03389888369234971,0.15094564763438933,0.15601145038167935,0.18944844124700239,0.08958333333333332,0.1366009769243726,0.06821627084386053,0.12134688691232529,0.2767005232379193,0.19419353900306902,0.1147047269870368,0.039814200398142006,0.37094914820033303,0.01643782633919938,0.016242555495397944,0.006920415224913496,0.015438247011952191,0.01643782633919938,0.01624255549539795,0.006920415224913518,0.015438247011952191,0.8476594495185992,0.8599005895272225,0.7580591924304103,0.957897298612801,0.5918821954484605,0.5851357236173609,0.31889908256880733,0.7659826361483818,0.5405935579594617,0.5287617317590069,0.400936541256257,0.8039871075564043,0.20918051268143395,0.11778219148579769,0.4079302141157811,0.37887534468984363,0.49910884246517206,0.40991580152047735,0.3356070941336971,0.6684693638914875,0.9290135722629667,0.9556890724746527,0.9067712045616535,0.9856521739130439,0.48843788879318606,0.42124735729386886,0.4594400574300071,0.5822203672787981,0.06937466378409102,0.07859313938341293,0.015130674002751034,0.07935393258426968,0.2520771186005253,0.19721558836300482,0.13947484415339084,0.41932810607509396,0.5691130941540702,0.6287185354691076,0.6580861380490587,0.4850976361767728,0.19836137031098064,0.1059732758926775,0.33267031327697666,0.3701059917802293,0.942237661843174,0.7501041001582323,0.9999005656905737,0.0014199903570270346,1,-1
11,574.6099288,0.932402602,0.1508121852712308,0.08239525568251259,0.04557864403987166,0.07864671771819268,0.05041457675567987,0.07087534868606497,0.35544630529545446,0.019868571552862924,0.0,0.0,0.0,0.0,0.00026697715310376085,0.0005886409905529905,0.002368118501483048,0.00021245009761657873,0.031152017801153026,0.03912331011880377,0.0,0.02299961345187476,0.3391401359696568,0.1294870086121625,0.09745361343771286,1.0,0.39735614307931566,0.47692307692307695,0.29487179487179493,0.3333333333333335,0.007239030225535174,0.1913554111518142,0.6162728117813983,0.0010725724804175067,0.045861493899763,0.04683727667793336,0.03038674033149171,0.02079141515761234,0.0,0.0,0.0,0.0,0.000810886781384435,0.0004998533437622215,0.9516027655562538,0.0007017415170575759,0.0028763451241770686,0.0019070750137082028,0.0004856947038101221,0.002950556065399827,0.0004517934647145532,0.0010472358470514538,0.0029047809578035587,0.0003247118488694758,0.0003623395923358553,0.0006567892126016811,0.0009780292034063712,0.0003202360448929028,0.03551401869158879,0.03593260772327419,0.047683923705722074,0.03963684676705049,0.0881290924775992,0.28619597010535736,0.57979426543449,0.013706010182670092,0.23949411470072626,0.0,0.0,0.9565869760928277,1.083108388464754e-07,0.1056014692378329,0.10284463894967177,2.1348227001759353e-08,0.007641235756796364,0.004062976130015237,0.004,0.006218944342010688,0.4137014588631193,0.4580867850098619,0.9836627140974966,0.05428629195309341,0.0670760682823409,0.0662727973285384,0.3364312267657993,0.04541509979751231,0.22538077522337754,0.24785769929888343,0.11012977649603461,0.2333017323106093,0.0373397315738172,0.038547736441057814,0.04174311926605505,0.041962699822380115,0.05192642233320831,0.05734754957640108,0.0,0.04718652840429165,0.18385442514474773,0.30179194787060737,0.1303688731682668,0.04509095600567669,0.025392891205433348,0.03234268875552521,0.13215050474151116,0.010303395365057224,0.44388266157882184,0.4808768656716418,0.9644200173560892,0.06706781998244955,0.29597751206412204,0.41068414258762787,0.9450660534600901,0.031366536051640255,0.278271878461782,0.3048083789573911,0.13117870722433458,0.3225480283114257,0.0008038943518854872,0.0026415849509705824,0.0007367910809500727,0.0005120677294916875,0.5340970109182029,0.215648854961832,0.1498800959232614,0.46458333333333324,0.221955533097524,0.09221829206670037,0.06099110546378654,0.4145891043397968,0.1527686870009163,0.0785648814979704,0.0225613802256138,0.4301268092737287,0.047137884355057044,0.04223064428803465,0.05363321799307959,0.042828685258964154,0.04713788435505706,0.04223064428803465,0.0536332179930796,0.04282868525896413,0.6568860401502157,0.695179748006011,0.5239300253053141,0.7274275979557068,0.4459919678714858,0.4287269560168384,0.40990825688073396,0.4521178637200736,0.2700381985683562,0.2931425976385104,0.3967382528661391,0.2672794556523815,0.05614515781665032,0.062301084017325134,0.1965107057890563,0.042161688529237434,0.3292190550092753,0.30491294040709555,0.6069891908909644,0.1935219831618335,0.7663752303190141,0.7720615846789334,0.8702779757662152,0.6278260869565218,0.7249138673557277,0.6590909090909092,0.8485283560660443,0.7212020033388982,0.10322462775189549,0.09422492401215804,0.14030261348005502,0.09339887640449437,0.36627859532682316,0.3598838471558837,0.22763050185756564,0.3264805252757059,0.37128938262611544,0.42540045766590384,0.7114232743867654,0.2860568687906817,0.05412921664112472,0.06329518421644396,0.14271506713078072,0.038846687279713965,0.9422331854841943,0.7382366821197568,0.9999135012212695,0.0013748027926802537,1,1
14,-20.61781464,0.194947826,1.0,1.0,0.9999999999999999,0.2142979791714368,0.1220578886414484,0.21275845234226623,0.7877720261989856,0.019678111139987884,0.0,0.0,0.0,0.0,0.00048344697116064876,0.0015061524829229316,0.00205617569392981,0.0003232628736953256,0.0,0.0,0.002197802197802198,0.0,1.0,1.0,1.0,1.0,0.7744945567651633,0.7769230769230773,0.6282051282051283,1.0,0.007808332490495035,0.21330743883806125,0.5402661578355106,0.0014356362426444196,0.0,0.0,0.004143646408839779,0.0,0.7142857142857135,0.7142857142857135,1.0,0.0,1.0,1.0,0.9082338152105592,1.0,0.008096751211839929,0.023871134559682906,0.06281327053074115,0.002663386473694647,0.0054552342231482176,0.01620250213515936,0.013508644439864954,0.0029673953134996926,0.00033012725980169713,0.0010210218030930818,0.0008911062599018655,0.00019836663970609387,1.0000000000000002,1.0,0.9999999999999999,1.0,0.0955226537969675,0.3105635462916713,0.612712263389772,0.01599571904241819,1.0,1.0,1.0,0.9991997599279784,0.0,0.0,0.0,0.0,0.014863773663905256,0.01941633785209204,0.1,0.0038751210975342975,0.6800443586164702,0.9999999999999999,0.950197628458498,0.15719773554387384,1.0,1.0000000000000002,1.0,1.0000000000000002,0.8261629940538648,0.8433523760062321,0.2588320115356885,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.28109906622303316,1.0,0.576443341604632,0.8109378636257853,0.19818089944416373,0.20148367952522256,0.15770321906532292,0.186581377798541,0.19516671765065768,0.07710110008559745,0.7327927498211304,0.9999999999999999,0.9326005206826729,0.19443399774351258,0.26800375130737614,0.3013603415748188,0.9469411692079758,0.010382948113654,0.6418104130400379,0.6033682456557962,0.24192015209125473,0.9707897988990001,0.006306899198468037,0.015792975785471283,0.03128162869607368,0.0025575222749462325,0.2226597458385538,0.2967557251908397,0.3609112709832134,0.06950757575757574,0.9999999999999999,0.9999999999999999,1.0,0.976915974145891,0.9999999999999998,1.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9999999999999999,0.29185542168674694,0.28189867905356364,0.4168807339449541,0.20836621941594313,0.241710268673964,0.23463518013926732,0.30324559987082184,0.3443953682702638,1.0,1.0,1.0,1.0,0.8899208264122117,0.9999999999999999,0.5587155000524714,0.6110851262862489,0.4023357057697168,0.4290899987482788,0.6277975766215252,0.22217391304347833,0.8877583979328164,0.8763213530655392,0.6475233309404163,1.0000000000000002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6688659399502773,0.5536953030578963,0.6049771167048055,0.8234455219623502,0.4192074911499371,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9422572598598136,0.7460650140188213,0.999893124438436,0.0017623150095244554,-1,1
